NU_ANO;CO_UF_ESCOLA;SG_UF_ESCOLA;CO_MUNICIPIO_ESCOLA;NO_MUNICIPIO_ESCOLA;CO_ESCOLA_EDUCACENSO;NO_ESCOLA_EDUCACENSO;TP_DEPENDENCIA_ADM_ESCOLA;TP_LOCALIZACAO_ESCOLA;NU_MATRICULAS;NU_PARTICIPANTES_NEC_ESP;NU_PARTICIPANTES;NU_TAXA_PARTICIPACAO;NU_MEDIA_CN;NU_MEDIA_CH;NU_MEDIA_LP;NU_MEDIA_MT;NU_MEDIA_RED;NU_MEDIA_OBJ;NU_MEDIA_TOT;INSE;PC_FORMACAO_DOCENTE;NU_TAXA_PERMANENCIA;NU_TAXA_APROVACAO;NU_TAXA_REPROVACAO;NU_TAXA_ABANDONO;PORTE_ESCOLA
2015;52;GO;5203203;Barro Alto;52014517;COLEGIO ESTADUAL GUARACIABA AUGUSTA DA SILVA;Estadual;Urbana;81;2;42;51,85;451,49;511,39;462,83;445,32;465,71;NA;NA;Grupo 3;23,7;92,86;94,4;0,7;4,9;De 61 a 90 alunos
2015;52;GO;5205406;Ceres;52015360;COLEGIO ESTADUAL JOAO XXIII;Estadual;Urbana;225;6;167;74,22;454,34;526,72;483,52;448,09;503,09;NA;NA;Grupo 3;56,9;70,66;80,8;9,4;9,8;Maior que 90 alunos
2015;52;GO;5210158;Ipiranga de Goiás;52015386;COLEGIO ESTADUAL SETE DE SETEMBRO;Estadual;Urbana;47;0;29;61,70;437,23;498,09;434,67;436,66;442,76;NA;NA;Grupo 3;2,8;93,10;97,4;2,6;0,0;De 31 a 60 alunos
2015;52;GO;5205406;Ceres;52015394;COLEGIO IMACULADA CONCEICAO;Privada;Urbana;24;0;21;87,50;492,85;570,72;547,17;528,25;646,67;NA;NA;Grupo 4;68,6;61,90;93,4;6,6;0,0;De 1 a 30 alunos
2015;52;GO;5205406;Ceres;52015742;COLEGIO SOLAR;Privada;Urbana;44;0;43;97,73;512,91;581,18;532,32;539,25;702,33;NA;NA;Grupo 5;50,0;79,07;97,6;2,4;0,0;De 31 a 60 alunos
2015;52;GO;5209457;Guarinos;52016900;COLEGIO ESTADUAL MANOEL DE OLIVEIRA PENNA;Estadual;Urbana;23;0;17;73,91;461,84;527,54;463,25;429,11;489,41;NA;NA;Grupo 3;22,2;100,00;98,4;0,0;1,6;De 1 a 30 alunos
2015;52;GO;5211206;Itapuranga;52017575;COLEGIO ESTADUAL DE ITAPURANGA;Estadual;Urbana;92;2;58;63,04;452,17;505,18;456,94;439,17;500,34;NA;NA;Grupo 3;44,5;60,34;76,4;14,1;9,5;Maior que 90 alunos
2015;52;GO;5211206;Itapuranga;52017583;COLEGIO ESTADUAL DEPUTADO JOSE ALVES DE ASSIS;Estadual;Urbana;183;5;126;68,85;468,97;546,83;497,87;461,50;518,41;NA;NA;Grupo 3;58,4;83,33;86,7;7,1;6,2;Maior que 90 alunos
2015;52;GO;5213855;Morro Agudo de Goiás;52018172;COLEGIO ESTADUAL RAMIRO PEDRO;Estadual;Urbana;24;0;15;62,50;460,19;538,52;475,62;399,33;474,67;NA;NA;Grupo 3;21,0;93,33;96,0;3,0;1,0;De 1 a 30 alunos
2015;52;GO;5219357;Santa Isabel;52019624;COLEGIO ESTADUAL SANTA ISABEL;Estadual;Urbana;39;1;21;53,85;453,18;518,44;476,42;430,83;499,05;NA;NA;Grupo 3;13,6;85,71;95,4;2,8;1,8;De 31 a 60 alunos
2015;52;GO;5220157;São Luiz do Norte;52019802;COLEGIO ESTADUAL MEIRA MATOS;Estadual;Urbana;43;1;26;60,47;486,60;543,76;496,30;470,80;571,54;NA;NA;Grupo 3;33,0;76,92;83,3;12,8;3,9;De 31 a 60 alunos
2015;52;GO;5201108;Anápolis;52020312;COLEGIO AUXILIUM;Privada;Urbana;21;0;20;95,24;565,87;603,29;573,63;580,49;658,00;NA;NA;Grupo 5;86,0;75,00;88,0;12,0;0,0;De 1 a 30 alunos
2015;52;GO;5201108;Anápolis;52020444;COLEGIO ESTADUAL PADRE FERNANDO GOMES DE MELO;Estadual;Urbana;95;0;59;62,11;464,97;518,30;475,51;436,54;482,37;NA;NA;Grupo 3;45,6;61,02;65,6;20,7;13,7;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020479;COLEGIO ESTADUAL PROFESSORA HELENA NASSER;Estadual;Urbana;115;0;60;52,17;470,10;529,62;475,72;441,52;481,00;NA;NA;Grupo 3;54,7;65,00;89,7;2,6;7,7;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020517;COLEGIO GALILEU;Privada;Urbana;54;0;49;90,74;601,78;636,79;590,91;652,29;749,80;NA;NA;Grupo 6;68,8;81,63;87,7;12,3;0,0;De 31 a 60 alunos
2015;52;GO;5201108;Anápolis;52020533;COLEGIO DA POLICIA MILITAR DE GOIAS UNIDADE POLIVALENTE GABRIEL ISSA;Estadual;Urbana;141;0;129;91,49;497,68;571,47;534,23;486,57;552,25;NA;NA;Grupo 5;61,8;23,26;86,2;13,8;0,0;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020541;COLEGIO ESTADUAL POLIVALENTE FREI JOAO BATISTA;Estadual;Urbana;322;0;240;74,53;477,54;555,13;507,36;480,92;552,00;NA;NA;Grupo 4;63,8;74,17;81,6;17,2;1,2;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020550;COLEGIO QUADRANGULAR;Privada;Urbana;125;3;98;78,40;465,33;549,43;510,30;472,28;534,49;NA;NA;Grupo 3;51,3;83,67;93,7;5,6;0,7;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020576;COLEGIO DA POLICIA MILITAR DE GOIAS UNIDADE DR CEZAR TOLEDO;Estadual;Urbana;388;0;373;96,13;521,03;596,44;551,04;537,08;618,50;NA;NA;Grupo 4;82,4;81,77;98,3;1,5;0,2;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020851;COLEGIO ESTADUAL ARLINDO COSTA;Estadual;Urbana;150;6;87;58,00;459,19;532,53;480,41;457,16;482,30;NA;NA;Grupo 3;63,2;41,38;76,5;16,5;7,0;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52020886;ESCOLA SESI JUNDIAI;Privada;Urbana;197;0;158;80,20;500,66;560,04;507,53;497,18;539,11;NA;NA;Grupo 4;68,2;86,71;96,9;3,1;0,0;Maior que 90 alunos
2015;52;GO;5201108;Anápolis;52021033;COLEGIO ESTADUAL PROFESSOR JOSE ABDALLA;Estadual;Urbana;50;0;33;66,00;441,83;504,51;464,72;417,18;448,48;NA;NA;Grupo 3;46,4;69,70;76,2;12,5;11,3;De 31 a 60 alunos
2015;52;GO;5201108;Anápolis;52021106;COLEGIO ESTADUAL ZECA BATISTA;Estadual;Urbana;16;0;11;68,75;445,89;531,45;492,03;472,63;560,00;NA;NA;Grupo 4;45,5;27,27;86,8;9,2;4,0;De 1 a 30 alunos
2015;52;GO;5210000;Inhumas;52022706;COLEGIO ESTADUAL ARY RIBEIRO VALADAO FILHO;Estadual;Urbana;54;1;49;90,74;478,28;563,16;511,81;490,01;577,55;NA;NA;Grupo 2;47,2;85,71;76,0;19,4;4,6;De 31 a 60 alunos
2015;52;GO;5210406;Itaberaí;52023389;COLEGIO ESTADUAL HONESTINO MONTEIRO GUIMARAES;Estadual;Urbana;236;5;147;62,29;454,97;525,13;476,18;447,92;485,85;NA;NA;Grupo 3;44,1;83,67;91,1;2,8;6,1;Maior que 90 alunos
2015;52;GO;5210604;Itaguaru;52024164;COLEGIO ESTADUAL ARTUR DA COSTA E SILVA;Estadual;Urbana;56;1;44;78,57;446,21;513,59;466,53;475,32;540,45;NA;NA;Grupo 1;45,5;90,91;90,8;4,6;4,6;De 31 a 60 alunos
2015;52;GO;5211404;Itauçu;52024369;COLEGIO ESTADUAL DE ITAUCU;Estadual;Urbana;64;1;46;71,88;431,32;527,02;445,88;432,67;476,52;NA;NA;Grupo 3;59,7;78,26;86,7;5,0;8,3;De 61 a 90 alunos
2015;52;GO;5211800;Jaraguá;52024610;COLEGIO ESTADUAL DIOGENES DE CASTRO RIBEIRO;Estadual;Urbana;278;3;205;73,74;457,30;529,39;477,82;448,03;509,37;NA;NA;Grupo 3;42,2;86,34;86,3;3,6;10,1;Maior que 90 alunos
2015;52;GO;5211800;Jaraguá;52024636;CENTRO ESCOLAR MERITO;Privada;Urbana;13;0;13;100,00;502,58;579,71;520,48;536,02;615,38;NA;NA;Grupo 5;38,5;53,85;100,0;0,0;0,0;De 1 a 30 alunos
2015;52;GO;5216809;Petrolina de Goiás;52025780;COLEGIO SANTA CATARINA;Privada;Urbana;29;1;22;75,86;469,92;542,58;482,95;447,67;548,18;NA;NA;Grupo 3;30,0;68,18;77,3;22,0;0,7;De 1 a 30 alunos
2015;52;GO;5221007;Taquaral de Goiás;52026400;COLEGIO ESTADUAL PRINCEZA IZABEL;Estadual;Urbana;40;0;29;72,50;464,47;525,78;474,14;452,67;492,41;NA;NA;Grupo 3;19,0;93,10;95,6;0,7;3,7;De 31 a 60 alunos
2015;52;GO;5205703;Córrego do Ouro;52026701;COLEGIO ESTADUAL BRASIL;Estadual;Urbana;36;0;25;69,44;448,56;528,92;496,30;456,59;488,80;NA;NA;Grupo 3;38,1;92,00;91,8;5,1;3,1;De 31 a 60 alunos
2015;52;GO;5207600;Fazenda Nova;52026809;COLEGIO ESTADUAL PEDRO LUDOVICO TEIXEIRA;Estadual;Urbana;53;1;39;73,58;444,51;536,77;482,80;426,64;510,26;NA;NA;Grupo 3;44,4;74,36;88,4;8,8;2,8;De 31 a 60 alunos
2015;52;GO;5202601;Aurilândia;52028917;COLEGIO ESTADUAL PROFESSOR ADALBERTO SOBRINHO DE SOUZA;Estadual;Urbana;42;2;35;83,33;439,47;518,23;458,77;412,94;469,14;NA;NA;Grupo 2;32,9;88,57;93,0;7,0;0,0;De 31 a 60 alunos
2015;52;GO;5207808;Firminópolis;52029182;COLEGIO ESTADUAL AMERICO GONCALVES FALEIRO;Estadual;Urbana;76;1;44;57,89;436,17;519,78;476,51;424,53;497,27;NA;NA;Grupo 3;50,6;88,64;83,5;9,7;6,8;De 61 a 90 alunos
2015;52;GO;5219001;Sanclerlândia;52029727;COLEGIO ESTADUAL DEPUTADO JOSE ALVES DE ASSIS;Estadual;Urbana;87;1;68;78,16;445,53;530,84;489,98;438,77;511,18;NA;NA;Grupo 3;31,7;92,65;85,4;10,8;3,8;De 61 a 90 alunos
2015;52;GO;5219100;Santa Bárbara de Goiás;52029875;COLEGIO ESTADUAL MARIA CARNEIRO PINTO;Estadual;Urbana;113;2;61;53,98;446,44;525,58;466,60;423,46;488,20;NA;NA;Grupo 3;20,4;93,44;79,9;5,5;14,6;Maior que 90 alunos
2015;52;GO;5220108;São Luís de Montes Belos;52029948;COLEGIO DOM PEDRO I;Privada;Urbana;17;0;15;88,24;527,19;589,04;531,79;527,77;572,00;NA;NA;Grupo 4;31,6;53,33;100,0;0,0;0,0;De 1 a 30 alunos
2015;52;GO;5220108;São Luís de Montes Belos;52029964;COLEGIO ESTADUAL AMERICO ANTUNES;Estadual;Urbana;63;1;45;71,43;489,30;567,12;512,07;488,83;525,42;NA;NA;Grupo 3;40,2;48,89;96,3;3,7;0,0;De 61 a 90 alunos
2015;52;GO;5220108;São Luís de Montes Belos;52029999;COLEGIO MACHADO DE ASSIS;Privada;Urbana;30;0;25;83,33;519,13;590,82;535,46;538,46;604,80;NA;NA;Grupo 5;83,7;76,00;92,3;7,7;0,0;De 1 a 30 alunos
2015;52;GO;5220108;São Luís de Montes Belos;52030148;COLEGIO ESTADUAL PRESIDENTE COSTA E SILVA;Estadual;Urbana;217;2;153;70,51;451,47;519,33;471,21;428,49;495,56;NA;NA;Grupo 3;46,0;49,02;84,8;8,8;6,4;Maior que 90 alunos
2015;52;GO;5221502;Turvânia;52030490;COLEGIO ESTADUAL PROFESSOR JOAO REZENDE DE ARAUJO;Estadual;Urbana;51;0;34;66,67;456,51;520,15;465,64;415,01;457,06;NA;NA;Grupo 3;48,6;88,24;97,6;2,4;0,0;De 31 a 60 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52030601;COLEGIO ESTADUAL CRUZEIRO DO SUL;Estadual;Urbana;384;1;226;58,85;467,48;536,00;492,55;444,73;506,81;NA;NA;Grupo 3;62,0;69,47;78,0;10,6;11,4;Maior que 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52030610;COLEGIO ESTADUAL DEPUTADO JOSE ALVES DE ASSIS;Estadual;Urbana;257;1;146;56,81;456,53;527,51;488,19;437,70;508,90;NA;NA;Grupo 3;39,9;49,32;83,8;9,3;6,9;Maior que 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52030652;COLEGIO ESTADUAL CECILIA MEIRELLES;Estadual;Urbana;103;3;93;90,29;488,61;567,26;520,84;489,64;536,34;NA;NA;Grupo 3;90,5;59,14;94,0;6,0;0,0;Maior que 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52030873;COLEGIO ESTADUAL DOM PEDRO I;Estadual;Urbana;327;1;179;54,74;457,52;531,63;481,73;436,51;508,49;NA;NA;Grupo 3;52,7;69,83;79,8;15,5;4,7;Maior que 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52031080;COLEGIO ESTADUAL RUI BARBOSA;Estadual;Urbana;243;0;177;72,84;456,06;530,25;487,09;442,08;514,98;NA;NA;Grupo 3;46,1;71,75;89,6;4,6;5,8;Maior que 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52031535;COLEGIO ESTADUAL NOVA CIDADE;Estadual;Urbana;85;1;45;52,94;439,37;514,23;463,57;403,16;499,11;NA;NA;Grupo 3;37,1;86,67;72,1;12,5;15,4;De 61 a 90 alunos
2015;52;GO;5201405;Aparecida de Goiânia;52031764;COLEGIO ESTADUAL JOAQUIM RICARDO TEIXEIRA;Estadual;Urbana;29;0;15;51,72;447,02;542,10;470,31;440,97;505,33;NA;NA;Grupo 3;28,9;100,00;73,1;8,4;18,5;De 1 a 30 alunos
2015;52;GO;5203302;Bela Vista de Goiás;52032620;COLEGIO EXODO;Privada;Urbana;17;0;15;88,24;472,63;583,73;513,73;496,13;526,67;NA;NA;Grupo 4;41,5;86,67;93,8;4,7;1,5;De 1 a 30 alunos
2015;52;GO;5204557;Caldazinha;52032710;COLEGIO ESTADUAL HORACIA LOBO;Estadual;Urbana;36;0;24;66,67;450,72;517,06;457,75;422,06;482,50;NA;NA;Grupo 3;31,6;83,33;89,5;1,4;9,1;De 31 a 60 alunos
2015;52;GO;5208707;Goiânia;52032981;COLEGIO EXPRESSIVO;Privada;Urbana;33;0;32;96,97;555,68;591,34;531,98;591,42;663,75;NA;NA;Grupo 5;53,2;81,25;95,8;4,2;0,0;De 31 a 60 alunos
2015;52;GO;5208707;Goiânia;52033120;COLEGIO ADVENTISTA NOVO MUNDO;Privada;Urbana;47;0;43;91,49;518,13;591,11;538,70;513,64;661,40;NA;NA;Grupo 5;54,7;69,77;93,7;6,3;0,0;De 31 a 60 alunos
2015;52;GO;5208707;Goiânia;52033210;COLEGIO AGOSTINIANO NS DE FATIMA;Privada;Urbana;62;0;61;98,39;616,95;660,04;604,70;667,34;809,84;NA;NA;Grupo 6;71,7;73,77;94,3;5,7;0,0;De 61 a 90 alunos
2015;52;GO;5208707;Goiânia;52033228;COLEGIO ANHANGUERA;Privada;Urbana;51;0;42;82,35;484,31;565,01;520,57;497,80;559,52;NA;NA;Grupo 4;76,5;50,00;91,5;6,2;2,3;De 31 a 60 alunos
2015;52;GO;5208707;Goiânia;52033244;COLEGIO CLARETIANO CORACAO DE MARIA;Privada;Urbana;243;0;207;85,19;496,05;577,85;525,82;481,66;585,22;NA;NA;Grupo 4;69,8;78,26;86,3;12,8;0,9;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033384;COLEGIO ESTADUAL DEPUTADO JOSE DE ASSIS;Estadual;Urbana;89;1;68;76,40;485,62;558,08;517,18;472,64;532,65;NA;NA;Grupo 3;64,4;51,47;84,0;16,0;0,0;De 61 a 90 alunos
2015;52;GO;5208707;Goiânia;52033430;COLEGIO ESTADUAL EDMUNDO ROCHA VILA MUTIRAO;Estadual;Urbana;247;4;151;61,13;451,08;528,64;483,74;430,58;498,15;NA;NA;Grupo 3;60,7;80,79;92,2;7,0;0,8;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033465;COLEGIO ESTADUAL IRMA GABRIELA;Estadual;Urbana;188;1;127;67,55;469,61;541,27;498,03;454,81;520,94;NA;NA;Grupo 3;60,3;75,59;83,6;9,3;7,1;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033481;COLEGIO ESTADUAL JARDIM AMERICA;Estadual;Urbana;219;4;155;70,78;481,05;557,32;507,66;460,78;535,35;NA;NA;Grupo 3;79,3;47,74;84,7;9,5;5,8;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033554;COLEGIO ESTADUAL MAJOR OSCAR ALVELOS;Estadual;Urbana;185;0;94;50,81;458,25;529,54;476,48;439,66;502,55;NA;NA;Grupo 3;59,2;54,26;83,6;7,7;8,7;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033600;COLEGIO ESTADUAL PROFESSOR WILMAR GONCALVES DA SILVA;Estadual;Urbana;125;3;70;56,00;455,36;540,29;490,68;425,26;496,57;NA;NA;Grupo 3;65,3;65,71;80,3;8,8;10,9;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033902;COLEGIO DELTA I II III;Privada;Urbana;25;0;22;88,00;552,08;617,13;587,28;566,82;654,55;NA;NA;Grupo 5;67,4;63,64;98,6;1,4;0,0;De 1 a 30 alunos
2015;52;GO;5208707;Goiânia;52033953;COLEGIO ESTADUAL ANTONIO OLIVEIRA DA SILVA;Estadual;Urbana;177;0;93;52,54;459,02;528,24;485,86;441,81;502,58;NA;NA;Grupo 3;75,3;67,74;84,7;14,7;0,6;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52033988;COLEGIO ESTADUAL PARQUE AMAZONIA;Estadual;Urbana;70;4;52;74,29;465,34;535,96;492,63;449,65;506,15;NA;NA;Grupo 3;69,6;59,62;99,0;0,5;0,5;De 61 a 90 alunos
2015;52;GO;5208707;Goiânia;52034054;COLEGIO PROGRESSIVO;Privada;Urbana;119;0;118;99,16;603,08;639,35;572,50;610,04;812,20;NA;NA;Grupo 5;59,0;86,44;99,1;0,9;0,0;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52034755;ESCOLA SESI CAMPINAS;Privada;Urbana;176;1;156;88,64;497,43;579,35;529,89;490,22;583,85;NA;NA;Grupo 4;61,5;87,18;98,5;1,2;0,3;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52035271;COLEGIO ESTADUAL MIRIAM BENCHIMOL FERREIRA;Estadual;Urbana;300;1;178;59,33;467,52;544,51;496,06;468,31;514,49;NA;NA;Grupo 3;65,4;60,67;72,8;11,6;15,6;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52035395;COLEGIO ESTADUAL POLIVALENTE PROFESSOR GOIANY PRATES;Estadual;Urbana;109;2;81;74,31;468,30;545,68;504,03;452,82;552,35;NA;NA;Grupo 4;48,4;66,67;80,7;14,0;5,3;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52035549;COLEGIO ESTADUAL SEBASTIAO ALVES DE SOUZA;Estadual;Urbana;157;0;98;62,42;455,12;522,49;469,94;419,94;474,69;NA;NA;Grupo 3;49,1;66,33;83,8;7,6;8,6;Maior que 90 alunos
2015;52;GO;5208707;Goiânia;52037851;ESCOLA PROFA YOLANDA;Privada;Urbana;20;0;19;95,00;548,31;603,55;557,42;583,01;718,95;NA;NA;Grupo 5;48,6;94,74;100,0;0,0;0,0;De 1 a 30 alunos
2015;52;GO;5208707;Goiânia;52038149;INSTITUTO PRESBITERIANO DE EDUCACAO II;Privada;Urbana;26;0;24;92,31;536,56;574,48;528,81;545,20;627,50;NA;NA;Grupo 5;52,8;62,50;95,7;4,3;0,0;De 1 a 30 alunos
2015;52;GO;5208806;Goianira;52038270;COLEGIO ESTADUAL JOSE RODRIGUES NAVES;Estadual;Urbana;240;3;121;50,42;449,66;541,13;488,49;438,63;542,48;NA;NA;Grupo 3;53,6;72,73;82,9;10,2;6,9;Maior que 90 alunos
2015;52;GO;5209200;Guapó;52038483;COLEGIO ESTADUAL PROFESSORA LIODOSIA SERRA RAMOS;Estadual;Urbana;144;3;89;61,81;445,10;527,45;484,90;418,10;508,09;NA;NA;Grupo 3;33,6;88,76;85,0;9,1;5,9;Maior que 90 alunos
2015;52;GO;5209705;Hidrolândia;52038734;COLEGIO ESTADUAL ADEMAR ALVES DE SOUZA;Estadual;Urbana;19;0;11;57,89;484,82;526,12;473,61;489,27;560,00;NA;NA;Grupo 3;28,9;90,91;86,9;6,6;6,5;De 1 a 30 alunos
2015;52;GO;5209705;Hidrolândia;52038742;COLEGIO ESTADUAL DEPUTADO MANOEL MENDONCA;Estadual;Urbana;126;1;85;67,46;469,37;541,08;497,88;443,98;506,82;NA;NA;Grupo 3;45,7;82,35;75,9;15,9;8,2;Maior que 90 alunos
2015;52;GO;5221403;Trindade;52039722;COLEGIO APHONSIANO;Privada;Urbana;53;1;48;90,57;570,11;621,44;571,46;580,91;642,50;NA;NA;Grupo 5;62,0;79,17;91,9;8,1;0,0;De 31 a 60 alunos
2015;52;GO;5221403;Trindade;52039897;COLEGIO ESTADUAL MENINO JESUS;Estadual;Urbana;107;1;63;58,88;443,64;518,40;461,97;423,59;453,40;NA;NA;Grupo 3;24,6;84,13;87,7;4,3;8,0;Maior que 90 alunos
2015;52;GO;5206701;Damianópolis;52040577;COLEGIO ESTADUAL JULIO MOREIRA DE MOURA;Estadual;Urbana;34;3;20;58,82;439,50;531,97;485,26;447,52;472,00;NA;NA;Grupo 1;25,4;75,00;97,9;0,7;1,4;De 31 a 60 alunos
2015;52;GO;5209903;Iaciara;52041450;COLEGIO ESTADUAL JOAQUIM VIEIRA DE BRITO;Estadual;Urbana;79;3;44;55,70;436,23;512,23;444,43;415,52;440,91;NA;NA;Grupo 3;32,5;84,09;96,4;3,1;0,5;De 61 a 90 alunos
2015;52;GO;5209903;Iaciara;52041506;COLEGIO ESTADUAL RAIMUNDO ROCHA RIBEIRO;Estadual;Urbana;100;1;73;73,00;429,90;497,84;435,22;418,01;418,08;NA;NA;Grupo 2;33,6;80,82;97,9;1,1;1,0;Maior que 90 alunos
2015;52;GO;5218300;Posse;52041875;COLEGIO ESTADUAL DO POVOADO BARREIRO;Estadual;Rural;21;0;11;52,38;444,57;512,19;432,55;402,05;405,45;NA;NA;Grupo 1;5,3;90,91;90,6;5,7;3,7;De 1 a 30 alunos
2015;52;GO;5220686;Simolândia;52042910;COLEGIO ESTADUAL ELVIRA LEAO BARRETO;Estadual;Urbana;105;0;58;55,24;439,84;517,03;453,61;432,04;457,93;NA;NA;Grupo 2;22,2;86,21;84,3;8,6;7,1;Maior que 90 alunos
2015;52;GO;5200308;Alexânia;52043746;COLEGIO ESTADUAL 13 DE MAIO;Estadual;Urbana;73;0;47;64,38;446,69;535,80;487,83;469,75;509,79;NA;NA;Grupo 3;50,7;87,23;89,3;5,7;5,0;De 61 a 90 alunos
2015;52;GO;5205497;Cidade Ocidental;52044297;COLEGIO ESTADUAL OCIDENTAL;Estadual;Urbana;237;0;137;57,81;442,74;535,04;487,25;430,52;487,45;NA;NA;Grupo 3;38,7;71,53;92,6;1,4;6,0;Maior que 90 alunos
2015;52;GO;5208004;Formosa;52046176;COLEGIO ESTADUAL PROFESSOR SERGIO FAYAD GENEROSO;Estadual;Urbana;86;0;80;93,02;475,54;566,72;513,28;480,30;542,25;NA;NA;Grupo 3;44,2;63,75;93,3;6,7;0,0;De 61 a 90 alunos
2015;52;GO;5208004;Formosa;52046184;COLEGIO SAO JOSE;Privada;Urbana;73;0;66;90,41;514,60;590,95;546,41;502,46;560,30;NA;NA;Grupo 4;87,5;78,79;91,5;8,5;0,0;De 61 a 90 alunos
2015;52;GO;5221858;Valparaíso de Goiás;52047288;COLEGIO ESTADUAL ALMIRANTE TAMANDARE;Estadual;Urbana;92;1;64;69,57;455,52;539,84;488,62;435,04;485,63;NA;NA;Grupo 3;18,1;57,81;90,4;5,8;3,8;Maior que 90 alunos
2015;52;GO;5221858;Valparaíso de Goiás;52047369;COLEGIO SANTO ANTONIO;Privada;Urbana;29;0;25;86,21;510,56;592,31;544,76;495,76;581,60;NA;NA;Grupo 5;56,8;88,00;98,8;1,2;0,0;De 1 a 30 alunos
2015;52;GO;5212501;Luziânia;52047458;COLEGIO ESTADUAL CONEGO RAMIRO;Estadual;Urbana;71;2;45;63,38;463,87;526,74;484,26;453,23;497,33;NA;NA;Grupo 4;7,9;53,33;89,4;7,6;3,0;De 61 a 90 alunos
2015;52;GO;5221858;Valparaíso de Goiás;52048705;INSTITUTO EDUCACIONAL EXITO LTDA;Privada;Urbana;41;0;36;87,80;470,47;558,70;506,09;461,78;548,89;NA;NA;Grupo 4;0,0;5,56;98,1;1,0;0,9;De 31 a 60 alunos
2015;52;GO;5221858;Valparaíso de Goiás;52048748;COLEGIO ESTADUAL JARDIM ORIENTE;Estadual;Urbana;201;3;105;52,24;437,93;516,96;466,24;424,20;464,57;NA;NA;Grupo 3;38,4;60,95;89,4;8,5;2,1;Maior que 90 alunos
2015;52;GO;5217302;Pirenópolis;52049779;COLEGIO ESTADUAL COMENDADOR CHRISTOVAM DE OLIVEIRA;Estadual;Urbana;206;2;108;52,43;457,54;535,99;483,38;437,06;476,30;NA;NA;Grupo 3;29,4;80,56;86,9;5,9;7,2;Maior que 90 alunos
2015;52;GO;5217609;Planaltina;52050840;COLEGIO ESTADUAL COMPLEXO N 01;Estadual;Urbana;201;1;110;54,73;448,08;523,17;470,28;421,77;514,18;NA;NA;Grupo 3;43,5;74,55;79,8;9,2;11,0;Maior que 90 alunos
2015;52;GO;5217609;Planaltina;52051099;COLEGIO ESTADUAL COMPLEXO 3;Estadual;Urbana;36;0;18;50,00;439,08;478,72;458,60;415,72;476,67;NA;NA;Grupo 3;40,0;83,33;68,3;24,0;7,7;De 31 a 60 alunos
2015;52;GO;5204409;Caiapônia;52051900;COLEGIO ESTADUAL PREVISTO DE MORAIS;Estadual;Urbana;83;3;56;67,47;453,51;538,38;488,42;453,87;483,93;NA;NA;Grupo 3;28,2;80,36;96,3;0,0;3,7;De 61 a 90 alunos
2015;52;GO;5211909;Jataí;52052567;COLEGIO NOSSA SENHORA DO BOM CONSELHO;Privada;Urbana;19;0;19;100,00;578,74;623,65;567,62;585,91;650,53;NA;NA;Grupo 5;52,6;73,68;90,7;9,3;0,0;De 1 a 30 alunos
2015;52;GO;5211909;Jataí;52053245;IFG - CAMPUS JATAI;Federal;Urbana;35;0;34;97,14;550,91;620,49;559,48;535,68;652,35;NA;NA;Grupo 4;77,5;94,12;83,7;16,3;0,0;De 31 a 60 alunos
2015;52;GO;5218102;Portelândia;52054101;COLEGIO ESTADUAL MANOEL COSTA LIMA;Estadual;Urbana;44;0;32;72,73;467,14;535,81;464,27;484,59;491,25;NA;NA;Grupo 3;48,6;84,38;86,4;8,0;5,6;De 31 a 60 alunos
2015;52;GO;5218805;Rio Verde;52054160;CENTRO EDUCACIONAL QUASAR;Privada;Urbana;28;0;23;82,14;605,00;644,56;596,93;668,40;752,17;NA;NA;Grupo 5;46,2;65,22;89,2;10,8;0,0;De 1 a 30 alunos
2015;52;GO;5220504;Serranópolis;52055698;COLEGIO ESTADUAL DOM ABEL;Estadual;Urbana;50;3;42;84,00;479,69;554,36;504,37;448,18;572,86;NA;NA;Grupo 3;30,9;80,95;93,8;1,9;4,3;De 31 a 60 alunos
